living_area_sqm,asking_price_sek,typology
24.0,1575000.0,APARTMENT
74.5,1045000.0,APARTMENT
58.0,2395000.0,APARTMENT
199.0,4650000.0,HOUSE
79.5,1650000.0,APARTMENT
70.0,2250000.0,APARTMENT
55.0,1495000.0,APARTMENT
55.0,2695000.0,APARTMENT
166.0,7750000.0,HOUSE
124.5,995000.0,APARTMENT
74.3,2095000.0,APARTMENT
135.0,795000.0,HOUSE
42.0,1950000.0,APARTMENT
81.0,2495000.0,APARTMENT
49.0,2195000.0,APARTMENT
305.0,6995000.0,HOUSE
42.5,350000.0,APARTMENT
113.0,4150000.0,ROW_HOUSE
83.0,1495000.0,APARTMENT
182.0,5995000.0,HOUSE
73.0,2100000.0,APARTMENT
90.0,3500000.0,HOUSE
213.0,5495000.0,ROW_HOUSE
63.0,1195000.0,APARTMENT
100.0,3995000.0,APARTMENT
56.0,2395000.0,APARTMENT
176.0,5700000.0,HOUSE
115.0,895000.0,HOUSE
23.0,1695000.0,APARTMENT
69.0,990000.0,HOUSE
80.0,3895000.0,APARTMENT
116.0,2285000.0,HOUSE
79.0,695000.0,APARTMENT
110.0,3345000.0,ROW_HOUSE
88.0,2295000.0,APARTMENT
92.4,1975000.0,APARTMENT
129.0,3995000.0,HOUSE
99.0,1995000.0,APARTMENT
42.0,1495000.0,APARTMENT
41.0,495000.0,APARTMENT
79.0,2550000.0,APARTMENT
31.0,795000.0,APARTMENT
180.0,9250000.0,HOUSE
65.0,2095000.0,APARTMENT
272.0,1395000.0,HOUSE
66.0,3575000.0,APARTMENT
43.6,2495000.0,APARTMENT
76.8,2695000.0,APARTMENT
45.0,1595000.0,APARTMENT
52.0,1575000.0,APARTMENT
33.7,440000.0,APARTMENT
89.0,3495000.0,APARTMENT
16.5,495000.0,APARTMENT
195.0,5490000.0,HOUSE
69.0,1495000.0,APARTMENT
93.5,750000.0,APARTMENT
53.0,1485000.0,APARTMENT
72.0,950000.0,APARTMENT
140.0,3190000.0,APARTMENT
37.5,1795000.0,APARTMENT
83.5,1595000.0,APARTMENT
152.0,2295000.0,HOUSE
99.0,2695000.0,HOUSE
96.5,2495000.0,APARTMENT
70.0,2995000.0,APARTMENT
132.0,1895000.0,HOUSE
172.0,1000000.0,HOUSE
84.5,1400000.0,APARTMENT
160.0,3195000.0,HOUSE
178.0,695000.0,HOUSE
309.0,6975000.0,HOUSE
76.0,2695000.0,APARTMENT
67.0,2450000.0,APARTMENT
171.0,2795000.0,ROW_HOUSE
51.0,2550000.0,APARTMENT
67.0,1950000.0,APARTMENT
160.0,2690000.0,HOUSE
37.2,995000.0,APARTMENT
69.3,1695000.0,APARTMENT
80.0,950000.0,APARTMENT
35.0,2995000.0,APARTMENT
51.5,3495000.0,APARTMENT
72.0,2500000.0,APARTMENT
50.0,1195000.0,APARTMENT
75.0,2550000.0,APARTMENT
104.0,2350000.0,APARTMENT
65.0,2995000.0,APARTMENT
205.0,4195000.0,HOUSE
58.0,3695000.0,APARTMENT
58.8,1995000.0,APARTMENT
65.0,2495000.0,APARTMENT
23.0,1750000.0,APARTMENT
67.0,2295000.0,APARTMENT
40.5,2850000.0,APARTMENT
66.0,1395000.0,APARTMENT
39.0,1875000.0,APARTMENT
39.0,1495000.0,APARTMENT
114.0,4795000.0,APARTMENT
68.0,795000.0,APARTMENT
64.0,1195000.0,APARTMENT
138.0,4695000.0,ROW_HOUSE
46.0,2595000.0,APARTMENT
158.0,1995000.0,HOUSE
126.0,2995000.0,APARTMENT
66.0,1050000.0,APARTMENT
73.0,2595000.0,APARTMENT
95.0,8500000.0,APARTMENT
134.0,7995000.0,ROW_HOUSE
65.5,1895000.0,APARTMENT
55.0,1195000.0,APARTMENT
138.0,3895000.0,ROW_HOUSE
40.0,1450000.0,APARTMENT
61.0,675000.0,APARTMENT
47.0,1650000.0,APARTMENT
182.0,1695000.0,HOUSE
57.0,2195000.0,APARTMENT
29.0,2750000.0,APARTMENT
51.5,1095000.0,APARTMENT
75.5,4250000.0,APARTMENT
81.0,1695000.0,APARTMENT
48.0,1850000.0,APARTMENT
81.0,2295000.0,APARTMENT
78.0,4495000.0,APARTMENT
49.0,3295000.0,APARTMENT
70.5,995000.0,ROW_HOUSE
148.0,4395000.0,ROW_HOUSE
56.0,2250000.0,APARTMENT
118.0,750000.0,HOUSE
63.5,2495000.0,APARTMENT
174.0,2995000.0,ROW_HOUSE
51.0,2275000.0,APARTMENT
73.0,1295000.0,APARTMENT
51.5,495000.0,APARTMENT
43.0,2250000.0,APARTMENT
106.0,675000.0,HOUSE
34.0,1495000.0,APARTMENT
104.0,2490000.0,APARTMENT
64.0,3890000.0,APARTMENT
132.0,3095000.0,ROW_HOUSE
123.0,2795000.0,HOUSE
55.5,345000.0,APARTMENT
55.0,2495000.0,APARTMENT
34.5,1995000.0,APARTMENT
240.0,2300000.0,HOUSE
244.0,995000.0,HOUSE
99.5,3195000.0,APARTMENT
230.0,440000.0,HOUSE
160.0,7995000.0,HOUSE
79.0,1500000.0,APARTMENT
81.6,3395000.0,APARTMENT
25.9,895000.0,APARTMENT
33.0,2950000.0,APARTMENT
70.5,1650000.0,APARTMENT
56.0,795000.0,APARTMENT
102.0,3695000.0,APARTMENT
39.5,2200000.0,APARTMENT
300.0,7995000.0,HOUSE
46.0,1045000.0,APARTMENT
56.0,1695000.0,APARTMENT
51.0,550000.0,APARTMENT
177.0,3595000.0,HOUSE
40.5,675000.0,APARTMENT
39.0,1550000.0,APARTMENT
76.5,1950000.0,APARTMENT
175.0,5145000.0,HOUSE
133.0,2695000.0,ROW_HOUSE
167.0,5995000.0,HOUSE
122.0,2595000.0,HOUSE
85.0,3490000.0,HOUSE
94.0,4995000.0,APARTMENT
39.3,995000.0,APARTMENT
52.0,775000.0,APARTMENT
80.0,895000.0,APARTMENT
94.0,1495000.0,APARTMENT
166.0,6900000.0,HOUSE
53.0,1195000.0,APARTMENT
96.0,4195000.0,ROW_HOUSE
118.0,2795000.0,ROW_HOUSE
150.0,9495000.0,HOUSE
110.0,6295000.0,APARTMENT
49.7,3750000.0,APARTMENT
132.0,4450000.0,HOUSE
52.0,795000.0,APARTMENT
38.0,1350000.0,APARTMENT
180.0,2795000.0,HOUSE
135.0,1800000.0,HOUSE
89.5,2895000.0,APARTMENT
54.0,2395000.0,APARTMENT
80.8,1395000.0,APARTMENT
219.0,3695000.0,HOUSE
120.0,3900000.0,APARTMENT
81.0,2395000.0,APARTMENT
34.5,2795000.0,APARTMENT
147.0,6450000.0,HOUSE
82.0,2495000.0,APARTMENT
12.0,695000.0,APARTMENT
99.0,3495000.0,ROW_HOUSE
175.0,5500000.0,HOUSE
35.0,1795000.0,APARTMENT
66.0,2845000.0,APARTMENT
85.0,3750000.0,APARTMENT
229.0,7795000.0,HOUSE
40.0,2195000.0,APARTMENT
79.5,3195000.0,APARTMENT
80.0,950000.0,APARTMENT
60.0,4650000.0,APARTMENT
76.0,5790000.0,APARTMENT
41.0,5495000.0,APARTMENT
54.0,2495000.0,APARTMENT
38.5,1395000.0,APARTMENT
139.0,7500000.0,APARTMENT
53.0,1295000.0,APARTMENT
73.1,1500000.0,APARTMENT
51.5,1245000.0,APARTMENT
125.0,3200000.0,ROW_HOUSE
69.0,1495000.0,APARTMENT
128.0,3995000.0,APARTMENT
116.0,4900000.0,HOUSE
156.0,2295000.0,HOUSE
53.0,2995000.0,APARTMENT
86.0,950000.0,APARTMENT
41.0,2995000.0,APARTMENT
117.0,2795000.0,ROW_HOUSE
72.0,5795000.0,APARTMENT
99.0,3595000.0,ROW_HOUSE
48.0,2350000.0,APARTMENT
118.0,2995000.0,ROW_HOUSE
60.0,5995000.0,APARTMENT
73.0,2595000.0,APARTMENT
66.8,1945000.0,APARTMENT
39.0,1695000.0,APARTMENT
81.5,2495000.0,APARTMENT
80.0,4250000.0,APARTMENT
37.0,1795000.0,APARTMENT
67.9,1295000.0,APARTMENT
60.0,3450000.0,APARTMENT
48.5,3895000.0,APARTMENT
76.0,2795000.0,APARTMENT
55.0,1795000.0,APARTMENT
93.0,2900000.0,ROW_HOUSE
63.0,5895000.0,APARTMENT
80.0,250000.0,APARTMENT
45.0,1695000.0,APARTMENT
140.0,4250000.0,HOUSE
40.0,1995000.0,APARTMENT
30.0,395000.0,HOUSE
53.0,2295000.0,APARTMENT
82.0,995000.0,APARTMENT
240.0,1395000.0,HOUSE
54.0,2450000.0,APARTMENT
71.0,1595000.0,APARTMENT
70.0,1595000.0,APARTMENT
75.0,3995000.0,APARTMENT
137.0,6690000.0,ROW_HOUSE
49.0,4995000.0,APARTMENT
79.0,2995000.0,APARTMENT
41.0,1995000.0,APARTMENT
304.0,4495000.0,HOUSE
390.0,5990000.0,HOUSE
54.0,2795000.0,APARTMENT
83.0,2095000.0,ROW_HOUSE
37.0,1595000.0,APARTMENT
55.0,500000.0,HOUSE
114.6,3795000.0,ROW_HOUSE
23.5,850000.0,APARTMENT
85.0,1995000.0,APARTMENT
45.0,2650000.0,APARTMENT
125.0,1300000.0,HOUSE
155.0,4495000.0,HOUSE
164.0,2250000.0,HOUSE
46.0,500000.0,APARTMENT
41.0,1650000.0,APARTMENT
31.0,1595000.0,APARTMENT
228.0,4995000.0,ROW_HOUSE
67.0,3475000.0,APARTMENT
151.0,2300000.0,HOUSE
109.0,2695000.0,ROW_HOUSE
41.7,995000.0,APARTMENT
88.0,3495000.0,APARTMENT
77.5,3195000.0,APARTMENT
86.5,1695000.0,APARTMENT
107.0,2695000.0,APARTMENT
42.0,1195000.0,APARTMENT
63.0,1850000.0,APARTMENT
98.0,5700000.0,APARTMENT
82.5,1095000.0,APARTMENT
176.0,2175000.0,HOUSE
80.5,2250000.0,APARTMENT
390.0,7895000.0,HOUSE
37.0,2195000.0,APARTMENT
23.0,1445000.0,APARTMENT
66.0,2495000.0,APARTMENT
107.0,6245000.0,APARTMENT
100.0,3095000.0,APARTMENT
46.0,1450000.0,APARTMENT
44.0,2390000.0,APARTMENT
53.5,2995000.0,APARTMENT
93.0,3600000.0,APARTMENT
69.5,2350000.0,APARTMENT
44.0,1195000.0,APARTMENT
55.0,2495000.0,APARTMENT
70.0,3950000.0,APARTMENT
95.5,2595000.0,APARTMENT
45.5,895000.0,APARTMENT
70.5,625000.0,APARTMENT
84.0,2995000.0,APARTMENT
51.0,2295000.0,APARTMENT
17.0,1095000.0,APARTMENT
32.0,1395000.0,APARTMENT
134.0,3595000.0,ROW_HOUSE
270.0,2725000.0,HOUSE
250.0,3100000.0,HOUSE
113.7,2395000.0,APARTMENT
43.5,1590000.0,APARTMENT
39.0,1850000.0,APARTMENT
71.0,2395000.0,APARTMENT
40.0,1495000.0,APARTMENT
81.0,2645000.0,APARTMENT
89.0,3190000.0,APARTMENT
53.5,1350000.0,APARTMENT
24.0,295000.0,APARTMENT
206.0,1195000.0,HOUSE
80.0,3975000.0,APARTMENT
147.0,1995000.0,HOUSE
55.0,2995000.0,APARTMENT
61.0,1995000.0,APARTMENT
83.0,9895000.0,APARTMENT
62.0,2650000.0,APARTMENT
81.0,2845000.0,APARTMENT
99.0,1895000.0,APARTMENT
64.7,2690000.0,APARTMENT
77.0,2195000.0,APARTMENT
116.0,4750000.0,HOUSE
63.0,2300000.0,APARTMENT
116.0,485000.0,APARTMENT
53.0,1300000.0,APARTMENT
223.0,8975000.0,HOUSE
64.0,4250000.0,APARTMENT
33.5,1050000.0,APARTMENT
92.0,850000.0,HOUSE
25.0,1195000.0,APARTMENT
119.0,2795000.0,HOUSE
75.0,2250000.0,APARTMENT
80.0,2995000.0,APARTMENT
74.0,1795000.0,APARTMENT
55.5,475000.0,APARTMENT
151.0,4995000.0,HOUSE
29.0,1975000.0,APARTMENT
41.5,695000.0,APARTMENT
117.0,2695000.0,ROW_HOUSE
149.0,4450000.0,HOUSE
104.0,1995000.0,HOUSE
185.0,4595000.0,HOUSE
89.0,4795000.0,HOUSE
119.0,7315000.0,HOUSE
24.5,110000.0,APARTMENT
158.0,3475000.0,HOUSE
83.0,3995000.0,APARTMENT
43.0,875000.0,APARTMENT
71.0,3295000.0,APARTMENT
112.0,6575000.0,APARTMENT
93.5,1695000.0,APARTMENT
125.0,4650000.0,ROW_HOUSE
162.0,3495000.0,HOUSE
154.0,5350000.0,HOUSE
21.0,795000.0,APARTMENT
102.0,1995000.0,APARTMENT
170.0,4195000.0,HOUSE
46.0,2395000.0,APARTMENT
160.0,2875000.0,ROW_HOUSE
94.0,3595000.0,APARTMENT
135.0,5195000.0,ROW_HOUSE
23.5,2195000.0,APARTMENT
115.0,2495000.0,APARTMENT
41.5,595000.0,APARTMENT
45.6,2595000.0,APARTMENT
51.0,1750000.0,APARTMENT
33.0,1445000.0,APARTMENT
176.0,7995000.0,HOUSE
52.0,2795000.0,APARTMENT
99.0,1250000.0,APARTMENT
96.0,3200000.0,HOUSE
67.5,950000.0,APARTMENT
227.0,2995000.0,HOUSE
51.0,2595000.0,APARTMENT
84.0,3295000.0,APARTMENT
120.0,5395000.0,ROW_HOUSE
156.0,1595000.0,HOUSE
167.0,1495000.0,HOUSE
39.0,2795000.0,APARTMENT
121.0,2850000.0,APARTMENT
49.0,5995000.0,APARTMENT
54.0,3350000.0,APARTMENT
80.0,2695000.0,APARTMENT
124.0,2595000.0,APARTMENT
109.0,3895500.0,ROW_HOUSE
53.0,2195000.0,APARTMENT
120.0,2875000.0,APARTMENT
57.0,1750000.0,APARTMENT
66.0,1795000.0,APARTMENT
125.0,3195000.0,HOUSE
42.5,920000.0,APARTMENT
140.0,5495000.0,HOUSE
55.0,3195000.0,APARTMENT
53.5,800000.0,APARTMENT
99.0,2850000.0,HOUSE
72.9,3295000.0,APARTMENT
84.0,2695000.0,APARTMENT
64.2,1495000.0,APARTMENT
65.0,1695000.0,APARTMENT
68.8,1795000.0,APARTMENT
103.0,2750000.0,APARTMENT
59.0,1195000.0,APARTMENT
61.5,2995000.0,APARTMENT
51.0,5595000.0,APARTMENT
98.0,3750000.0,ROW_HOUSE
84.0,3550000.0,APARTMENT
48.0,1995000.0,APARTMENT
44.0,1195000.0,APARTMENT
42.0,1150000.0,APARTMENT
207.0,2595000.0,HOUSE
56.0,1795000.0,APARTMENT
68.0,3950000.0,APARTMENT
110.0,2195000.0,ROW_HOUSE
196.0,2990000.0,HOUSE
141.0,6495000.0,HOUSE
86.0,6695000.0,APARTMENT
145.0,2495000.0,HOUSE
52.0,2149000.0,APARTMENT
156.0,5095000.0,HOUSE
108.0,3595000.0,ROW_HOUSE
46.0,5895000.0,APARTMENT
179.0,3700000.0,ROW_HOUSE
48.0,1295000.0,APARTMENT
85.0,4795000.0,APARTMENT
108.0,3195000.0,APARTMENT
122.0,3795000.0,ROW_HOUSE
239.0,5785000.0,HOUSE
35.0,1495000.0,APARTMENT
199.0,4150000.0,HOUSE
43.0,1275000.0,APARTMENT
36.0,1095000.0,APARTMENT
112.0,2900000.0,ROW_HOUSE
35.0,1895000.0,APARTMENT
94.0,2695000.0,APARTMENT
87.0,3750000.0,APARTMENT
181.0,4495000.0,HOUSE
120.0,1040000.0,APARTMENT
94.0,3795000.0,APARTMENT
52.0,2100000.0,APARTMENT
63.9,2300000.0,APARTMENT
62.6,2595000.0,APARTMENT
132.0,1750000.0,HOUSE
80.0,2875000.0,APARTMENT
182.0,895000.0,HOUSE
105.0,5695000.0,APARTMENT
82.0,1495000.0,APARTMENT
43.0,2395000.0,APARTMENT
60.5,2350000.0,APARTMENT
29.0,2490000.0,APARTMENT
40.0,1595000.0,APARTMENT
97.0,3995000.0,APARTMENT
207.0,3395000.0,HOUSE
58.0,3850000.0,APARTMENT
55.0,3850000.0,APARTMENT
58.0,4695000.0,APARTMENT
30.5,1195000.0,APARTMENT
293.0,1700000.0,HOUSE
61.5,795000.0,APARTMENT
53.0,1595000.0,APARTMENT
146.0,1695000.0,HOUSE
98.0,4795000.0,APARTMENT
37.0,1295000.0,APARTMENT
239.0,4995000.0,HOUSE
54.0,2395000.0,APARTMENT
117.5,1695000.0,ROW_HOUSE
136.0,3295000.0,HOUSE
228.0,2500000.0,HOUSE
33.0,1950000.0,APARTMENT
48.0,1995000.0,APARTMENT
112.0,2995000.0,APARTMENT
42.0,3295000.0,APARTMENT
133.0,995000.0,HOUSE
57.0,2795000.0,APARTMENT
117.0,2800000.0,HOUSE
43.0,995000.0,APARTMENT
147.0,3295000.0,APARTMENT
104.0,9950000.0,APARTMENT
41.0,895000.0,APARTMENT
56.5,795000.0,APARTMENT
82.0,2795000.0,APARTMENT
52.0,1995000.0,APARTMENT
210.0,4990000.0,HOUSE
19.5,550000.0,APARTMENT
97.0,5100000.0,APARTMENT
112.5,8000000.0,APARTMENT
58.0,2295000.0,HOUSE
113.0,6495000.0,APARTMENT
39.0,1495000.0,APARTMENT
180.0,2800000.0,HOUSE
146.0,8995000.0,HOUSE
57.0,1495000.0,APARTMENT
36.0,2295000.0,APARTMENT
62.0,1250000.0,APARTMENT
64.0,1395000.0,APARTMENT
79.0,2495000.0,APARTMENT
31.0,895000.0,APARTMENT
79.5,2950000.0,APARTMENT
70.0,3600000.0,APARTMENT
133.0,1950000.0,HOUSE
218.0,2195000.0,HOUSE
44.0,1695000.0,APARTMENT
80.0,1195000.0,APARTMENT
219.0,4950000.0,HOUSE
120.0,2350000.0,ROW_HOUSE
85.0,4650000.0,APARTMENT
334.0,3995000.0,HOUSE
55.0,1250000.0,APARTMENT
186.0,2750000.0,ROW_HOUSE
79.0,2375000.0,APARTMENT
72.0,2375000.0,APARTMENT
46.0,3395000.0,APARTMENT
33.5,1195000.0,APARTMENT
380.0,7995000.0,HOUSE
123.0,5395000.0,ROW_HOUSE
66.9,1595000.0,APARTMENT
85.0,2495000.0,APARTMENT
61.0,2450000.0,APARTMENT
38.3,1695000.0,APARTMENT
135.3,4450000.0,ROW_HOUSE
88.0,3845000.0,APARTMENT
141.0,3850000.0,HOUSE
123.0,3875000.0,APARTMENT
234.0,8500000.0,HOUSE
55.5,975000.0,APARTMENT
139.0,3795000.0,HOUSE
26.5,795000.0,APARTMENT
119.0,3150000.0,ROW_HOUSE
74.9,1875000.0,APARTMENT
102.9,3195000.0,APARTMENT
38.0,995000.0,APARTMENT
68.5,1150000.0,APARTMENT
34.0,1350000.0,APARTMENT
85.0,1995000.0,APARTMENT
101.0,2795000.0,ROW_HOUSE
56.0,2350000.0,APARTMENT
93.0,2890000.0,APARTMENT
50.0,1150000.0,APARTMENT
166.0,2295000.0,HOUSE
62.0,780000.0,APARTMENT
200.0,3995000.0,HOUSE
220.0,4990000.0,HOUSE
66.0,1195000.0,APARTMENT
40.0,795000.0,APARTMENT
76.0,2195000.0,APARTMENT
32.0,1695000.0,APARTMENT
110.0,2500000.0,HOUSE
70.0,2095000.0,APARTMENT
183.0,5495000.0,HOUSE
152.0,5895000.0,HOUSE
70.0,2150000.0,ROW_HOUSE
83.0,2650000.0,APARTMENT
45.0,457000.0,APARTMENT
101.0,2250000.0,APARTMENT
32.0,995000.0,APARTMENT
52.5,495000.0,APARTMENT
79.5,3195000.0,APARTMENT
48.0,2995000.0,APARTMENT
168.0,3935000.0,APARTMENT
81.0,2795000.0,APARTMENT
107.0,1675000.0,APARTMENT
47.0,1295000.0,APARTMENT
86.0,850000.0,APARTMENT
92.0,2995000.0,APARTMENT
66.0,2480000.0,APARTMENT
77.0,4675000.0,APARTMENT
180.0,4200000.0,HOUSE
63.0,1495000.0,APARTMENT
57.0,2750000.0,APARTMENT
101.0,950000.0,HOUSE
92.0,3095000.0,APARTMENT
392.0,5795000.0,HOUSE
250.0,2495000.0,HOUSE
55.0,2395000.0,APARTMENT
60.4,1695000.0,APARTMENT
39.0,1395000.0,APARTMENT
51.0,1795000.0,APARTMENT
54.0,1425000.0,APARTMENT
56.0,1950000.0,APARTMENT
117.0,2997500.0,ROW_HOUSE
32.0,3595000.0,APARTMENT
142.5,2895000.0,HOUSE
47.0,1050000.0,APARTMENT
185.0,5695000.0,HOUSE
219.0,650000.0,HOUSE
76.0,4650000.0,APARTMENT
78.3,3950000.0,APARTMENT
71.0,2150000.0,APARTMENT
180.0,7690000.0,HOUSE
96.0,8995000.0,APARTMENT
84.8,2495000.0,APARTMENT
222.0,5200000.0,HOUSE
34.5,725000.0,APARTMENT
79.7,2095000.0,APARTMENT
145.0,1295000.0,HOUSE
125.0,6295000.0,ROW_HOUSE
159.0,5495000.0,HOUSE
122.0,2495000.0,HOUSE
48.6,2100000.0,APARTMENT
76.5,1395000.0,APARTMENT
112.0,4795000.0,APARTMENT
64.0,2695000.0,APARTMENT
70.0,2295000.0,APARTMENT
56.9,680000.0,APARTMENT
108.0,3350000.0,APARTMENT
90.0,1495000.0,APARTMENT
128.0,2995000.0,HOUSE
53.0,725000.0,APARTMENT
90.0,2750000.0,APARTMENT
119.0,4195000.0,ROW_HOUSE
88.0,5495000.0,APARTMENT
129.0,5175000.0,HOUSE
139.0,995000.0,HOUSE
60.0,2250000.0,APARTMENT
66.0,2495000.0,APARTMENT
57.0,1185000.0,APARTMENT
55.0,2495000.0,APARTMENT
30.9,1995000.0,APARTMENT
165.0,2495000.0,HOUSE
107.0,950000.0,HOUSE
55.5,1295000.0,APARTMENT
62.0,1800000.0,APARTMENT
51.0,3995000.0,APARTMENT
106.0,3900000.0,APARTMENT
28.0,695000.0,APARTMENT
178.0,1995000.0,HOUSE
72.0,5950000.0,APARTMENT
70.0,995000.0,APARTMENT
66.0,2495000.0,APARTMENT
102.5,2790000.0,ROW_HOUSE
55.0,1595000.0,APARTMENT
44.5,1395000.0,APARTMENT
40.9,495000.0,APARTMENT
37.5,275000.0,APARTMENT
20.0,2725000.0,APARTMENT
86.6,2075000.0,APARTMENT
87.0,4695000.0,APARTMENT
62.5,3150000.0,APARTMENT
45.0,2495000.0,APARTMENT
72.0,1895000.0,APARTMENT
170.0,4750000.0,HOUSE
93.0,2995000.0,APARTMENT
24.0,2195000.0,APARTMENT
70.0,4695000.0,APARTMENT
54.0,5395000.0,APARTMENT
45.0,2840000.0,APARTMENT
238.0,8995000.0,HOUSE
44.0,2250000.0,APARTMENT
200.0,2675000.0,HOUSE
72.0,3495000.0,APARTMENT
54.0,1750000.0,APARTMENT
110.0,2250000.0,APARTMENT
109.0,4490000.0,APARTMENT
75.0,850000.0,APARTMENT
128.0,2100000.0,HOUSE
333.0,4395000.0,HOUSE
42.0,2295000.0,APARTMENT
70.0,1995000.0,APARTMENT
113.0,4195000.0,APARTMENT
231.0,995000.0,HOUSE
87.0,3495000.0,APARTMENT
32.0,925000.0,APARTMENT
94.0,1945000.0,HOUSE
123.0,5300000.0,HOUSE
150.0,2550000.0,APARTMENT
41.5,795000.0,APARTMENT
70.0,2195000.0,APARTMENT
242.0,1550000.0,HOUSE
103.0,6195000.0,APARTMENT
40.5,1395000.0,APARTMENT
197.0,4950000.0,HOUSE
95.0,3750000.0,APARTMENT
39.0,3195000.0,APARTMENT
55.0,2750000.0,APARTMENT
76.0,2295000.0,HOUSE
77.5,1145000.0,APARTMENT
184.0,3950000.0,HOUSE
63.5,1345000.0,APARTMENT
132.0,3300000.0,HOUSE
50.0,2200000.0,APARTMENT
76.5,650000.0,APARTMENT
65.0,1100000.0,APARTMENT
55.0,1490000.0,APARTMENT
84.0,2395000.0,APARTMENT
36.0,1895000.0,APARTMENT
70.0,2495000.0,APARTMENT
78.0,3700000.0,APARTMENT
90.0,2995000.0,APARTMENT
106.0,100000.0,HOUSE
82.0,1195000.0,APARTMENT
138.0,5595000.0,APARTMENT
41.0,1150000.0,APARTMENT
63.0,1895000.0,APARTMENT
72.0,1850000.0,APARTMENT
51.0,1995000.0,APARTMENT
103.0,2600000.0,HOUSE
83.5,1150000.0,APARTMENT
78.0,2245000.0,APARTMENT
26.0,2095000.0,APARTMENT
30.0,1390000.0,APARTMENT
58.0,3095000.0,APARTMENT
81.0,3595000.0,APARTMENT
56.0,2695000.0,APARTMENT
52.0,675000.0,APARTMENT
44.5,1495000.0,APARTMENT
24.0,2750000.0,APARTMENT
81.0,2000000.0,APARTMENT
80.0,1400000.0,APARTMENT
205.0,5975000.0,HOUSE
178.0,3995000.0,HOUSE
147.4,8750000.0,APARTMENT
71.0,2795000.0,APARTMENT
169.0,1595000.0,HOUSE
180.0,8700000.0,HOUSE
197.0,5000000.0,HOUSE
100.4,1595000.0,ROW_HOUSE
78.0,995000.0,APARTMENT
89.0,4395000.0,APARTMENT
59.7,2050000.0,APARTMENT
234.0,5795000.0,HOUSE
61.1,1995000.0,APARTMENT
99.0,3600000.0,APARTMENT
62.0,2295000.0,APARTMENT
39.0,5795000.0,APARTMENT
62.5,1195000.0,APARTMENT
71.5,490000.0,APARTMENT
168.0,2700000.0,APARTMENT
44.0,780000.0,APARTMENT
107.0,4295000.0,ROW_HOUSE
47.0,2175000.0,APARTMENT
43.0,2095000.0,APARTMENT
70.0,2195000.0,APARTMENT
213.0,3995000.0,HOUSE
75.4,1995000.0,APARTMENT
86.0,3195000.0,APARTMENT
151.3,8961000.0,HOUSE
59.0,1350000.0,APARTMENT
36.0,4950000.0,APARTMENT
39.0,2695000.0,APARTMENT
60.0,2995000.0,APARTMENT
57.0,1645000.0,APARTMENT
230.0,9295000.0,HOUSE
56.0,2695000.0,APARTMENT
200.0,2495000.0,HOUSE
172.0,1595000.0,HOUSE
77.0,1495000.0,APARTMENT
258.0,6900000.0,HOUSE
113.6,2095000.0,APARTMENT
40.5,3495000.0,APARTMENT
82.0,895000.0,APARTMENT
91.0,4075000.0,APARTMENT
130.0,5195000.0,HOUSE
28.0,995000.0,APARTMENT
81.0,2595000.0,APARTMENT
23.0,1495000.0,APARTMENT
42.0,795000.0,APARTMENT
78.0,3695000.0,APARTMENT
35.5,1595000.0,APARTMENT
79.0,2475000.0,HOUSE
56.0,1450000.0,APARTMENT
95.0,4995000.0,APARTMENT
162.0,6750000.0,HOUSE
93.0,3395000.0,APARTMENT
165.0,5500000.0,HOUSE
55.0,1650000.0,APARTMENT
79.0,450000.0,APARTMENT
66.5,395000.0,APARTMENT
65.5,1395000.0,APARTMENT
67.0,1100000.0,APARTMENT
67.0,1095000.0,APARTMENT
50.0,595000.0,APARTMENT
396.0,1200000.0,HOUSE
43.0,2595000.0,APARTMENT
147.0,6995000.0,HOUSE
55.0,2895000.0,APARTMENT
72.0,1995000.0,APARTMENT
72.4,2095000.0,ROW_HOUSE
31.0,1095000.0,APARTMENT
272.0,2000000.0,HOUSE
75.2,1395000.0,APARTMENT
101.0,3750000.0,HOUSE
55.0,2390000.0,APARTMENT
200.0,8995000.0,HOUSE
280.0,5295000.0,HOUSE
33.5,255000.0,APARTMENT
144.0,4295000.0,ROW_HOUSE
68.0,1650000.0,APARTMENT
91.5,2995000.0,APARTMENT
80.0,1395000.0,APARTMENT
38.0,2250000.0,APARTMENT
56.0,1175000.0,APARTMENT
61.5,2395000.0,APARTMENT
99.0,2395000.0,ROW_HOUSE
162.0,7295000.0,APARTMENT
122.0,4995000.0,ROW_HOUSE
241.0,1600000.0,HOUSE
76.5,2295000.0,APARTMENT
49.0,1275000.0,APARTMENT
95.0,3295000.0,APARTMENT
110.0,3250000.0,HOUSE
42.0,1495000.0,APARTMENT
84.0,960000.0,APARTMENT
117.0,2790000.0,ROW_HOUSE
74.7,3495000.0,APARTMENT
35.0,725000.0,APARTMENT
249.0,1995000.0,HOUSE
54.2,2650000.0,APARTMENT
40.0,2199000.0,APARTMENT
36.5,1050000.0,APARTMENT
56.0,3550000.0,APARTMENT
107.0,3495000.0,APARTMENT
58.0,895000.0,APARTMENT
44.0,1125000.0,APARTMENT
114.0,3450000.0,APARTMENT
63.0,2295000.0,APARTMENT
77.0,995000.0,APARTMENT
156.0,5895000.0,APARTMENT
29.0,1595000.0,APARTMENT
182.0,1495000.0,HOUSE
